,Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Avg Temp,Avg Temp Flag
286,Becker,45.34399,-93.85014,942,2022.0,11.0,13.0,26.054,E,21.749,E,23.902,E
287,Becker,45.34399,-93.85014,942,2022.0,11.0,14.0,26.973,,22.505,,24.739,
288,Becker,45.34399,-93.85014,942,2022.0,11.0,15.0,31.687,,26.119,E,28.903,E
289,Becker,45.34399,-93.85014,942,2022.0,11.0,16.0,28.303,,16.175,E,22.239,E
290,Becker,45.34399,-93.85014,942,2022.0,11.0,17.0,26.908,,19.546,,23.227,
291,Becker,45.34399,-93.85014,942,2022.0,11.0,18.0,22.051,,14.630,,18.341,
292,Becker,45.34399,-93.85014,942,2022.0,11.0,19.0,20.971,,7.484,,14.228,
293,Becker,45.34399,-93.85014,942,2022.0,11.0,20.0,29.793,,9.608,,19.701,
294,Becker,45.34399,-93.85014,942,2022.0,11.0,21.0,27.084,,20.458,,23.771,
295,Becker,45.34399,-93.85014,942,2022.0,11.0,22.0,36.621,,18.979,,27.800,
296,Becker,45.34399,-93.85014,942,2022.0,11.0,23.0,46.330,,16.106,,31.218,
297,Becker,45.34399,-93.85014,942,2022.0,11.0,24.0,40.980,,27.853,,34.417,
298,Becker,45.34399,-93.85014,942,2022.0,11.0,25.0,47.408,,25.551,,36.480,
299,Becker,45.34399,-93.85014,942,2022.0,11.0,26.0,49.946,,34.426,,42.186,
300,Becker,45.34399,-93.85014,942,2022.0,11.0,27.0,38.485,,23.088,,30.787,
301,Berthold,48.37954,-101.82199,2132,2022.0,10.0,29.0,59.144,,31.741,,45.443,
302,Berthold,48.37954,-101.82199,2132,2022.0,10.0,30.0,59.756,,30.105,,44.931,
303,Berthold,48.37954,-101.82199,2132,2022.0,10.0,31.0,60.098,,37.850,,48.974,
304,Berthold,48.37954,-101.82199,2132,2022.0,11.0,1.0,69.386,,39.909,,54.648,
305,Berthold,48.37954,-101.82199,2132,2022.0,11.0,2.0,63.464,,36.325,,49.895,
306,Berthold,48.37954,-101.82199,2132,2022.0,11.0,3.0,40.086,,15.494,,27.790,
307,Berthold,48.37954,-101.82199,2132,2022.0,11.0,4.0,45.469,,15.332,,30.401,
308,Berthold,48.37954,-101.82199,2132,2022.0,11.0,5.0,45.027,,28.180,,36.604,
309,Berthold,48.37954,-101.82199,2132,2022.0,11.0,6.0,32.904,,14.486,,23.695,
310,Berthold,48.37954,-101.82199,2132,2022.0,11.0,7.0,24.820,,10.616,,17.718,
311,Berthold,48.37954,-101.82199,2132,2022.0,11.0,8.0,33.618,,16.376,,24.997,
312,Berthold,48.37954,-101.82199,2132,2022.0,11.0,9.0,20.410,,11.840,,16.125,
313,Berthold,48.37954,-101.82199,2132,2022.0,11.0,10.0,12.326,,7.268,,9.797,
314,Berthold,48.37954,-101.82199,2132,2022.0,11.0,11.0,13.460,,-4.522,,4.469,
315,Berthold,48.37954,-101.82199,2132,2022.0,11.0,12.0,10.868,,-7.240,,1.814,
316,Berthold,48.37954,-101.82199,2132,2022.0,11.0,13.0,11.534,,-1.642,,4.946,
317,Berthold,48.37954,-101.82199,2132,2022.0,11.0,14.0,13.640,,3.596,,8.618,
318,Berthold,48.37954,-101.82199,2132,2022.0,11.0,15.0,13.550,,-5.458,,4.046,
319,Berthold,48.37954,-101.82199,2132,2022.0,11.0,16.0,27.217,,6.998,,17.108,
320,Berthold,48.37954,-101.82199,2132,2022.0,11.0,17.0,16.268,,0.356,,8.312,
321,Berthold,48.37954,-101.82199,2132,2022.0,11.0,18.0,17.904,,-1.912,,7.996,
322,Berthold,48.37954,-101.82199,2132,2022.0,11.0,19.0,19.863,,9.860,,14.862,
323,Berthold,48.37954,-101.82199,2132,2022.0,11.0,20.0,28.566,,13.352,,20.959,
324,Berthold,48.37954,-101.82199,2132,2022.0,11.0,21.0,25.140,,10.940,,18.040,
325,Berthold,48.37954,-101.82199,2132,2022.0,11.0,22.0,36.622,,18.595,,27.609,
326,Berthold,48.37954,-101.82199,2132,2022.0,11.0,23.0,41.684,,23.319,,32.502,
327,Berthold,48.37954,-101.82199,2132,2022.0,11.0,24.0,37.470,,23.085,,30.278,
328,Berthold,48.37954,-101.82199,2132,2022.0,11.0,25.0,44.938,,30.135,,37.537,
329,Berthold,48.37954,-101.82199,2132,2022.0,11.0,26.0,39.047,,21.196,,30.122,
330,Berthold,48.37954,-101.82199,2132,2022.0,11.0,27.0,33.987,,19.026,,26.507,
331,Bottineau,48.82076,-100.75944,1479,2022.0,10.0,29.0,59.558,,24.517,,42.038,
332,Bottineau,48.82076,-100.75944,1479,2022.0,10.0,30.0,63.068,,18.460,,40.764,
333,Bottineau,48.82076,-100.75944,1479,2022.0,10.0,31.0,59.594,,31.482,,45.538,
334,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,1.0,66.326,,34.333,,50.330,
335,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,2.0,66.920,,34.968,,50.944,
336,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,3.0,38.385,,14.576,,26.481,
337,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,4.0,47.156,,6.170,,26.663,
338,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,5.0,43.542,,20.219,,31.881,
339,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,6.0,35.026,,15.674,,25.350,
340,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,7.0,27.703,,15.080,,21.392,
341,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,8.0,38.106,,25.207,,31.657,
342,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,9.0,29.341,,16.052,,22.697,
343,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,10.0,19.130,,13.262,,16.196,
344,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,11.0,21.358,,2.174,,11.766,
345,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,12.0,13.784,,-4.468,,4.658,
346,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,13.0,15.674,,5.810,,10.742,
347,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,14.0,18.432,,8.906,,13.669,
348,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,15.0,17.222,,-8.500,,4.361,
349,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,16.0,27.459,,-11.434,,8.013,
350,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,17.0,18.644,,-3.298,,7.673,
351,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,18.0,20.664,,-6.322,,7.171,
352,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,19.0,21.961,,2.714,,12.338,
353,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,20.0,26.627,,-0.382,,13.123,
354,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,21.0,23.009,,5.414,,14.212,
355,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,22.0,29.845,,3.200,,16.523,
356,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,23.0,38.253,,19.227,,28.740,
357,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,24.0,38.971,,3.416,,21.194,
358,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,25.0,49.082,,13.874,,31.478,
359,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,26.0,38.041,,13.694,,25.868,
360,Bottineau,48.82076,-100.75944,1479,2022.0,11.0,27.0,34.414,,6.746,,20.580,
361,Bowbells,48.81662,-102.23937,1959,2022.0,10.0,29.0,59.000,,29.926,,44.463,
362,Bowbells,48.81662,-102.23937,1959,2022.0,10.0,30.0,59.540,,26.794,,43.167,
363,Bowbells,48.81662,-102.23937,1959,2022.0,10.0,31.0,59.936,,35.260,,47.598,
364,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,1.0,64.724,,33.886,,49.305,
365,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,2.0,60.386,,34.893,,47.640,
366,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,3.0,37.026,,13.370,,25.198,
367,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,4.0,44.956,,14.072,,29.514,
368,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,5.0,49.172,,26.602,,37.887,
369,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,6.0,30.931,,14.162,,22.547,
370,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,7.0,24.980,,12.434,,18.707,
371,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,8.0,30.547,,17.636,,24.092,
372,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,9.0,17.636,,10.778,,14.207,
373,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,10.0,13.136,,1.850,,7.493,
374,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,11.0,15.152,,-5.422,,4.865,
375,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,12.0,11.768,,-7.690,,2.039,
376,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,13.0,12.308,,2.570,,7.439,
377,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,14.0,14.126,,6.566,,10.346,
378,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,15.0,12.722,,-4.378,,4.172,
379,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,16.0,27.658,,12.020,,19.839,
380,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,17.0,17.006,,-2.074,,7.466,
381,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,18.0,19.859,,-2.002,,8.929,
382,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,19.0,21.155,,8.906,,15.031,
383,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,20.0,30.259,,14.414,,22.337,
384,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,21.0,26.643,,6.368,,16.506,
385,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,22.0,39.837,,18.626,,29.232,
386,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,23.0,42.976,,25.515,,34.246,
387,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,24.0,42.042,,21.493,,31.768,
388,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,25.0,48.434,,30.763,,39.599,
389,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,26.0,39.992,,21.497,,30.745,
390,Bowbells,48.81662,-102.23937,1959,2022.0,11.0,27.0,36.685,,21.940,,29.313,
391,Bowman,46.19958,-103.47303,3004,2022.0,10.0,29.0,60.044,,30.718,,45.381,
392,Bowman,46.19958,-103.47303,3004,2022.0,10.0,30.0,60.566,,22.732,,41.649,
393,Bowman,46.19958,-103.47303,3004,2022.0,10.0,31.0,64.994,,34.201,,49.598,
394,Bowman,46.19958,-103.47303,3004,2022.0,11.0,1.0,68.270,,33.586,,50.928,
395,Bowman,46.19958,-103.47303,3004,2022.0,11.0,2.0,70.934,,35.449,,53.192,
396,Bowman,46.19958,-103.47303,3004,2022.0,11.0,3.0,35.397,,18.243,,26.820,
397,Bowman,46.19958,-103.47303,3004,2022.0,11.0,4.0,46.251,,11.012,,28.632,
398,Bowman,46.19958,-103.47303,3004,2022.0,11.0,5.0,54.680,,23.900,,39.290,
399,Bowman,46.19958,-103.47303,3004,2022.0,11.0,6.0,36.048,,7.466,,21.757,
400,Bowman,46.19958,-103.47303,3004,2022.0,11.0,7.0,31.813,,4.892,,18.353,
401,Bowman,46.19958,-103.47303,3004,2022.0,11.0,8.0,29.077,,15.584,,22.331,
402,Bowman,46.19958,-103.47303,3004,2022.0,11.0,9.0,19.301,,13.694,,16.498,
403,Bowman,46.19958,-103.47303,3004,2022.0,11.0,10.0,18.252,,2.786,,10.519,
404,Bowman,46.19958,-103.47303,3004,2022.0,11.0,11.0,14.072,,-12.820,,0.626,
405,Bowman,46.19958,-103.47303,3004,2022.0,11.0,12.0,16.142,,-14.998,,0.572,
406,Bowman,46.19958,-103.47303,3004,2022.0,11.0,13.0,15.962,,5.684,,10.823,
407,Bowman,46.19958,-103.47303,3004,2022.0,11.0,14.0,24.154,,15.944,,20.049,
408,Bowman,46.19958,-103.47303,3004,2022.0,11.0,15.0,19.173,,2.768,,10.971,
409,Bowman,46.19958,-103.47303,3004,2022.0,11.0,16.0,28.116,,14.054,,21.085,
410,Bowman,46.19958,-103.47303,3004,2022.0,11.0,17.0,20.367,,4.190,,12.279,
411,Bowman,46.19958,-103.47303,3004,2022.0,11.0,18.0,19.492,,-2.920,,8.286,
412,Bowman,46.19958,-103.47303,3004,2022.0,11.0,19.0,25.187,,13.136,,19.162,
413,Bowman,46.19958,-103.47303,3004,2022.0,11.0,20.0,32.423,,17.402,,24.913,
414,Bowman,46.19958,-103.47303,3004,2022.0,11.0,21.0,36.556,,20.775,,28.666,
415,Bowman,46.19958,-103.47303,3004,2022.0,11.0,22.0,41.959,,21.981,,31.970,
416,Bowman,46.19958,-103.47303,3004,2022.0,11.0,23.0,39.592,,22.134,,30.863,
417,Bowman,46.19958,-103.47303,3004,2022.0,11.0,24.0,41.142,,24.354,,32.748,
418,Bowman,46.19958,-103.47303,3004,2022.0,11.0,25.0,54.410,,32.077,,43.244,
419,Bowman,46.19958,-103.47303,3004,2022.0,11.0,26.0,44.292,,21.250,,32.771,
420,Bowman,46.19958,-103.47303,3004,2022.0,11.0,27.0,38.318,,15.350,,26.834,
421,Brampton,45.98412,-97.82077,1319,2022.0,10.0,29.0,60.710,,30.529,,45.620,
422,Brampton,45.98412,-97.82077,1319,2022.0,10.0,30.0,62.204,,22.869,,42.537,
423,Brampton,45.98412,-97.82077,1319,2022.0,10.0,31.0,66.794,,32.137,,49.466,
424,Brampton,45.98412,-97.82077,1319,2022.0,11.0,1.0,74.444,,31.325,,52.885,
425,Brampton,45.98412,-97.82077,1319,2022.0,11.0,2.0,72.626,,47.264,,59.945,
426,Brampton,45.98412,-97.82077,1319,2022.0,11.0,3.0,51.530,,31.953,,41.742,
427,Brampton,45.98412,-97.82077,1319,2022.0,11.0,4.0,42.417,,12.146,,27.282,
428,Brampton,45.98412,-97.82077,1319,2022.0,11.0,5.0,47.804,,7.772,,27.788,
429,Brampton,45.98412,-97.82077,1319,2022.0,11.0,6.0,46.688,,19.618,,33.153,
430,Brampton,45.98412,-97.82077,1319,2022.0,11.0,7.0,32.574,,7.214,,19.894,
431,Brampton,45.98412,-97.82077,1319,2022.0,11.0,8.0,48.578,,32.074,,40.326,
432,Brampton,45.98412,-97.82077,1319,2022.0,11.0,9.0,42.154,,29.309,,35.732,
433,Brampton,45.98412,-97.82077,1319,2022.0,11.0,10.0,29.946,,18.293,,24.120,
434,Brampton,45.98412,-97.82077,1319,2022.0,11.0,11.0,21.000,,12.650,,16.825,
435,Brampton,45.98412,-97.82077,1319,2022.0,11.0,12.0,18.262,,13.748,,16.005,
436,Brampton,45.98412,-97.82077,1319,2022.0,11.0,13.0,23.608,,12.776,,18.192,
437,Brampton,45.98412,-97.82077,1319,2022.0,11.0,14.0,26.332,,17.492,,21.912,
438,Brampton,45.98412,-97.82077,1319,2022.0,11.0,15.0,23.610,,19.929,,21.770,
439,Brampton,45.98412,-97.82077,1319,2022.0,11.0,16.0,26.854,,1.472,,14.163,
440,Brampton,45.98412,-97.82077,1319,2022.0,11.0,17.0,26.546,,12.272,,19.409,
441,Brampton,45.98412,-97.82077,1319,2022.0,11.0,18.0,20.683,,3.506,,12.095,
442,Brampton,45.98412,-97.82077,1319,2022.0,11.0,19.0,19.015,,4.604,,11.810,
443,Brampton,45.98412,-97.82077,1319,2022.0,11.0,20.0,27.451,,11.102,,19.277,
444,Brampton,45.98412,-97.82077,1319,2022.0,11.0,21.0,25.052,,14.504,,19.778,
445,Brampton,45.98412,-97.82077,1319,2022.0,11.0,22.0,31.842,,17.222,,24.532,
446,Brampton,45.98412,-97.82077,1319,2022.0,11.0,23.0,42.771,,20.521,,31.646,
447,Brampton,45.98412,-97.82077,1319,2022.0,11.0,24.0,35.332,,23.905,,29.619,
448,Brampton,45.98412,-97.82077,1319,2022.0,11.0,25.0,42.696,,24.386,,33.541,
449,Brampton,45.98412,-97.82077,1319,2022.0,11.0,26.0,41.376,,26.987,,34.182,
450,Brampton,45.98412,-97.82077,1319,2022.0,11.0,27.0,35.060,,15.152,,25.106,
451,Brorson,47.78227,-104.24812,2257,2022.0,10.0,29.0,60.278,,38.912,,49.595,
452,Brorson,47.78227,-104.24812,2257,2022.0,10.0,30.0,58.388,,28.135,,43.262,
453,Brorson,47.78227,-104.24812,2257,2022.0,10.0,31.0,60.962,,36.955,,48.959,
454,Brorson,47.78227,-104.24812,2257,2022.0,11.0,1.0,68.108,,37.058,,52.583,
455,Brorson,47.78227,-104.24812,2257,2022.0,11.0,2.0,55.688,,30.504,,43.096,
456,Brorson,47.78227,-104.24812,2257,2022.0,11.0,3.0,34.520,,17.510,,26.015,
457,Brorson,47.78227,-104.24812,2257,2022.0,11.0,4.0,46.090,,17.438,,31.764,
458,Brorson,47.78227,-104.24812,2257,2022.0,11.0,5.0,55.904,,25.842,,40.873,
459,Brorson,47.78227,-104.24812,2257,2022.0,11.0,6.0,31.134,,9.608,,20.371,
460,Brorson,47.78227,-104.24812,2257,2022.0,11.0,7.0,27.979,,3.866,,15.923,
461,Brorson,47.78227,-104.24812,2257,2022.0,11.0,8.0,28.895,,14.072,,21.484,
462,Brorson,47.78227,-104.24812,2257,2022.0,11.0,9.0,14.594,,9.608,,12.101,
463,Brorson,47.78227,-104.24812,2257,2022.0,11.0,10.0,10.166,,-6.646,,1.760,
464,Brorson,47.78227,-104.24812,2257,2022.0,11.0,11.0,6.494,,-12.784,,-3.145,
465,Brorson,47.78227,-104.24812,2257,2022.0,11.0,12.0,7.070,,-13.324,,-3.127,
466,Brorson,47.78227,-104.24812,2257,2022.0,11.0,13.0,14.810,,0.788,,7.799,
467,Brorson,47.78227,-104.24812,2257,2022.0,11.0,14.0,23.428,,12.524,,17.976,
468,Brorson,47.78227,-104.24812,2257,2022.0,11.0,15.0,15.962,,-1.192,,7.385,
469,Brorson,47.78227,-104.24812,2257,2022.0,11.0,16.0,29.410,,15.458,,22.434,
470,Brorson,47.78227,-104.24812,2257,2022.0,11.0,17.0,17.294,,-0.814,,8.240,
471,Brorson,47.78227,-104.24812,2257,2022.0,11.0,18.0,20.012,,0.122,,10.067,
472,Brorson,47.78227,-104.24812,2257,2022.0,11.0,19.0,24.253,,12.578,,18.416,
473,Brorson,47.78227,-104.24812,2257,2022.0,11.0,20.0,31.899,,21.189,,26.544,
474,Brorson,47.78227,-104.24812,2257,2022.0,11.0,21.0,29.417,,13.226,,21.322,
475,Brorson,47.78227,-104.24812,2257,2022.0,11.0,22.0,35.492,,18.014,,26.753,
476,Brorson,47.78227,-104.24812,2257,2022.0,11.0,23.0,39.817,,20.269,,30.043,
477,Brorson,47.78227,-104.24812,2257,2022.0,11.0,24.0,39.243,E,22.493,E,30.868,E
478,Brorson,47.78227,-104.24812,2257,2022.0,11.0,25.0,42.832,E,30.220,E,36.526,E
479,Brorson,47.78227,-104.24812,2257,2022.0,11.0,26.0,40.334,E,24.256,E,32.295,E
480,Brorson,47.78227,-104.24812,2257,2022.0,11.0,27.0,38.578,E,22.736,E,30.657,E
481,Campbell,46.064941,-96.370141,987,2022.0,10.0,29.0,65.768,,31.235,,48.502,
482,Campbell,46.064941,-96.370141,987,2022.0,10.0,30.0,62.204,,24.564,,43.384,
483,Campbell,46.064941,-96.370141,987,2022.0,10.0,31.0,69.908,,27.081,,48.495,
484,Campbell,46.064941,-96.370141,987,2022.0,11.0,1.0,73.058,,27.063,,50.061,
485,Campbell,46.064941,-96.370141,987,2022.0,11.0,2.0,71.672,,50.522,,61.097,
486,Campbell,46.064941,-96.370141,987,2022.0,11.0,3.0,52.934,,32.837,,42.886,
487,Campbell,46.064941,-96.370141,987,2022.0,11.0,4.0,40.111,,13.694,,26.903,
488,Campbell,46.064941,-96.370141,987,2022.0,11.0,5.0,47.246,,9.716,,28.481,
489,Campbell,46.064941,-96.370141,987,2022.0,11.0,6.0,46.359,,24.827,,35.593,
490,Campbell,46.064941,-96.370141,987,2022.0,11.0,7.0,33.933,,9.752,,21.843,
491,Campbell,46.064941,-96.370141,987,2022.0,11.0,8.0,43.867,,33.600,,38.734,
492,Campbell,46.064941,-96.370141,987,2022.0,11.0,9.0,43.614,,35.730,,39.672,
493,Campbell,46.064941,-96.370141,987,2022.0,11.0,10.0,39.227,,21.430,,30.329,
494,Campbell,46.064941,-96.370141,987,2022.0,11.0,11.0,23.686,,17.582,,20.634,
495,Campbell,46.064941,-96.370141,987,2022.0,11.0,12.0,20.428,,16.916,,18.672,
496,Campbell,46.064941,-96.370141,987,2022.0,11.0,13.0,24.922,,16.826,,20.874,
497,Campbell,46.064941,-96.370141,987,2022.0,11.0,14.0,26.865,,21.864,,24.365,
498,Campbell,46.064941,-96.370141,987,2022.0,11.0,15.0,23.218,,19.971,,21.595,
499,Campbell,46.064941,-96.370141,987,2022.0,11.0,16.0,26.103,,11.876,,18.990,
500,Campbell,46.064941,-96.370141,987,2022.0,11.0,17.0,25.921,,14.594,,20.258,
501,Campbell,46.064941,-96.370141,987,2022.0,11.0,18.0,20.820,,4.298,,12.559,
502,Campbell,46.064941,-96.370141,987,2022.0,11.0,19.0,19.022,,3.038,,11.030,
503,Campbell,46.064941,-96.370141,987,2022.0,11.0,20.0,25.291,,10.238,,17.765,
504,Campbell,46.064941,-96.370141,987,2022.0,11.0,21.0,25.302,,17.582,,21.442,
505,Campbell,46.064941,-96.370141,987,2022.0,11.0,22.0,31.957,,16.178,,24.068,
506,Campbell,46.064941,-96.370141,987,2022.0,11.0,23.0,39.110,,17.854,,28.482,
507,Campbell,46.064941,-96.370141,987,2022.0,11.0,24.0,36.869,,23.182,,30.026,
508,Campbell,46.064941,-96.370141,987,2022.0,11.0,25.0,44.577,,21.616,,33.097,
509,Campbell,46.064941,-96.370141,987,2022.0,11.0,26.0,40.923,,28.045,,34.484,
510,Campbell,46.064941,-96.370141,987,2022.0,11.0,27.0,34.279,,20.770,,27.525,
511,Cando,48.48294,-99.23359,1482,2022.0,10.0,29.0,60.206,,28.175,,44.191,
512,Cando,48.48294,-99.23359,1482,2022.0,10.0,30.0,61.520,,20.977,,41.249,
513,Cando,48.48294,-99.23359,1482,2022.0,10.0,31.0,56.624,,28.126,,42.375,
514,Cando,48.48294,-99.23359,1482,2022.0,11.0,1.0,68.018,,27.968,,47.993,
515,Cando,48.48294,-99.23359,1482,2022.0,11.0,2.0,71.222,,37.035,,54.129,
516,Cando,48.48294,-99.23359,1482,2022.0,11.0,3.0,38.511,,18.412,,28.462,
517,Cando,48.48294,-99.23359,1482,2022.0,11.0,4.0,44.010,,8.438,,26.224,
518,Cando,48.48294,-99.23359,1482,2022.0,11.0,5.0,44.235,,25.831,,35.033,
519,Cando,48.48294,-99.23359,1482,2022.0,11.0,6.0,38.943,,17.796,,28.370,
520,Cando,48.48294,-99.23359,1482,2022.0,11.0,7.0,28.117,,6.134,,17.126,
521,Cando,48.48294,-99.23359,1482,2022.0,11.0,8.0,39.016,,22.505,,30.761,
522,Cando,48.48294,-99.23359,1482,2022.0,11.0,9.0,29.089,,15.908,,22.499,
523,Cando,48.48294,-99.23359,1482,2022.0,11.0,10.0,18.768,,15.332,,17.050,
524,Cando,48.48294,-99.23359,1482,2022.0,11.0,11.0,18.241,,-4.360,,6.941,
525,Cando,48.48294,-99.23359,1482,2022.0,11.0,12.0,16.664,,-4.990,,5.837,
526,Cando,48.48294,-99.23359,1482,2022.0,11.0,13.0,16.088,,10.850,,13.469,
527,Cando,48.48294,-99.23359,1482,2022.0,11.0,14.0,21.110,,13.730,,17.420,
528,Cando,48.48294,-99.23359,1482,2022.0,11.0,15.0,20.995,,-5.152,,7.922,
529,Cando,48.48294,-99.23359,1482,2022.0,11.0,16.0,25.390,,-9.220,,8.085,
530,Cando,48.48294,-99.23359,1482,2022.0,11.0,17.0,20.853,,1.796,,11.325,
531,Cando,48.48294,-99.23359,1482,2022.0,11.0,18.0,19.258,,-3.442,,7.908,
532,Cando,48.48294,-99.23359,1482,2022.0,11.0,19.0,18.777,,-3.622,,7.578,
533,Cando,48.48294,-99.23359,1482,2022.0,11.0,20.0,23.594,,-0.760,,11.417,
534,Cando,48.48294,-99.23359,1482,2022.0,11.0,21.0,22.444,,7.736,,15.090,
535,Cando,48.48294,-99.23359,1482,2022.0,11.0,22.0,30.144,,10.832,,20.488,
536,Cando,48.48294,-99.23359,1482,2022.0,11.0,23.0,35.643,,9.482,,22.563,
537,Cando,48.48294,-99.23359,1482,2022.0,11.0,24.0,31.633,,18.786,,25.210,
538,Cando,48.48294,-99.23359,1482,2022.0,11.0,25.0,39.747,,17.258,,28.503,
539,Cando,48.48294,-99.23359,1482,2022.0,11.0,26.0,36.536,,20.811,,28.674,
540,Cando,48.48294,-99.23359,1482,2022.0,11.0,27.0,30.454,,6.314,,18.384,
541,Carrington,47.50865,-99.13215,1561,2022.0,10.0,29.0,60.638,,28.346,,44.492,
542,Carrington,47.50865,-99.13215,1561,2022.0,10.0,30.0,61.988,,24.649,,43.319,
543,Carrington,47.50865,-99.13215,1561,2022.0,10.0,31.0,62.978,,33.577,,48.278,
544,Carrington,47.50865,-99.13215,1561,2022.0,11.0,1.0,73.094,,31.789,,52.442,
545,Carrington,47.50865,-99.13215,1561,2022.0,11.0,2.0,74.480,,41.383,,57.932,
546,Carrington,47.50865,-99.13215,1561,2022.0,11.0,3.0,41.401,,25.135,,33.268,
547,Carrington,47.50865,-99.13215,1561,2022.0,11.0,4.0,44.121,,12.938,,28.530,
548,Carrington,47.50865,-99.13215,1561,2022.0,11.0,5.0,45.426,,21.520,,33.473,
549,Carrington,47.50865,-99.13215,1561,2022.0,11.0,6.0,39.938,,18.568,,29.253,
550,Carrington,47.50865,-99.13215,1561,2022.0,11.0,7.0,30.627,,10.454,,20.541,
551,Carrington,47.50865,-99.13215,1561,2022.0,11.0,8.0,42.276,,25.698,,33.987,
552,Carrington,47.50865,-99.13215,1561,2022.0,11.0,9.0,30.020,,21.272,,25.646,
553,Carrington,47.50865,-99.13215,1561,2022.0,11.0,10.0,21.632,,15.674,,18.653,
554,Carrington,47.50865,-99.13215,1561,2022.0,11.0,11.0,18.493,,-3.766,,7.364,
555,Carrington,47.50865,-99.13215,1561,2022.0,11.0,12.0,12.830,,-11.524,,0.653,
556,Carrington,47.50865,-99.13215,1561,2022.0,11.0,13.0,15.206,,9.032,,12.119,
557,Carrington,47.50865,-99.13215,1561,2022.0,11.0,14.0,20.440,,10.328,,15.384,
558,Carrington,47.50865,-99.13215,1561,2022.0,11.0,15.0,19.630,,2.480,,11.055,
559,Carrington,47.50865,-99.13215,1561,2022.0,11.0,16.0,26.258,,-2.200,,12.029,
560,Carrington,47.50865,-99.13215,1561,2022.0,11.0,17.0,24.566,,7.538,,16.052,
561,Carrington,47.50865,-99.13215,1561,2022.0,11.0,18.0,17.904,,-1.552,,8.176,
562,Carrington,47.50865,-99.13215,1561,2022.0,11.0,19.0,19.278,,1.292,,10.285,
563,Carrington,47.50865,-99.13215,1561,2022.0,11.0,20.0,28.308,,7.682,,17.995,
564,Carrington,47.50865,-99.13215,1561,2022.0,11.0,21.0,26.227,,10.652,,18.440,
565,Carrington,47.50865,-99.13215,1561,2022.0,11.0,22.0,31.888,,16.808,,24.348,
566,Carrington,47.50865,-99.13215,1561,2022.0,11.0,23.0,35.575,,15.206,,25.391,
567,Carrington,47.50865,-99.13215,1561,2022.0,11.0,24.0,31.815,,22.977,,27.396,
568,Carrington,47.50865,-99.13215,1561,2022.0,11.0,25.0,40.501,,24.562,,32.532,
